companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824636.0,Presentation Operator Message,Operator,,Operator,0,"Good morning, and welcome to the Third Quarter Fiscal Year 2017 Earnings Conference Call for Dell Technologies Inc. I'd like to inform all participants this call is being recorded at the request of Dell Technologies. This broadcast is the copyrighted property of Dell Technologies Inc. Any rebroadcast of this information, in whole or in part, without the prior written permission of Dell Technologies is prohibited. 
As a reminder, the company is also simulcasting this call at investors.delltechnologies.com. A replay of this webcast will be available at the same location. [Operator Instructions] 
I'd like to turn the call over to Rob Williams, Senior Vice President of Investor Relations. Mr. Williams, you may begin.",112
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824637.0,Presenter Speech,Robert Williams,,Executives,1,"Thanks, Regina. Good morning, and thanks for joining us. With me today is our Chief Financial Officer, Tom Sweet; our President of Infrastructure Solutions Group, David Goulden; and joining us from Europe is our Treasurer, Tyler Johnson. 
We posted our third quarter press release and web deck on our website at investors.delltechnologies.com, and Q3 financial results will be filed on Form 10-Q on Friday, December 9. I encourage you to review these documents for additional perspective. 
I'd like to highlight key changes to our financial statements due to the recent merger with EMC and the announced divestitures. On September 7, we completed the EMC transaction, combining the 2 companies. The consolidated results of Dell Technologies' fiscal third quarter include 52 days of EMC and VMware's results. Going forward, we will report EMC and VMware on Dell Technologies' fiscal year. The stand-alone results of VMware will continue to be publicly reported on a calendar year-end basis through December 31, 2016. Thereafter, VMware will publicly report on the basis of Dell Technologies' fiscal year, which starts on February 4, 2017. 
On October 31, we closed the Dell Software Group transaction and received approximately $2.4 billion. On November 2, we closed the Dell Services transaction and received consideration of approximately $3 billion. And on September 12, we entered into a definitive agreement to divest the Dell EMC Enterprise Content Division, or ECD, for $1.6 billion. Subject to regulatory approval, we continue to expect the transaction to close before the end of our current fiscal year. 
Accordingly, for Q3, the results of Dell Services, Dell Software Group and ECD were presented on a discontinued operations basis. As assets and liabilities of these businesses were reclassified into the held-for-sale asset and liability categories on the balance sheet and on the income statement, the financial results of these businesses were reclassified out of the activity from continuing operations and listed separately in the category for discontinued operations. For more information, please refer to our SEC filings. 
In addition, our Q3 non-GAAP operating income excludes $3.5 billion of adjustments. The majority of these are noncash and relate to purchase accounting and amortization of intangible assets. Please note that Dell -- that due to the Dell go-private transaction as well as the EMC transaction, there will continue to be significant bridging items between our GAAP and non-GAAP results for the next few years although the impact will decline in each subsequent quarter. 
Please see Slide 3 in the web deck for additional detail on the noncash adjustment and the supplemental slides beginning on Slide 18 as well as our SEC filings for more details on our total non-GAAP adjustments. 
And if that's not enough to keep track of, please note that our historical financials do not include EMC historical results, and unless otherwise specified, all growth percentages refer to fiscal year-over-year change, which is compared to Dell prior year results. 
During this call, we will generally refer to non-GAAP financial measures including non-GAAP revenue, gross margin, operating expenses, operating income, net income, EBITDA and adjusted EBITDA on a continuing operations basis. A reconciliation of each of these measures to its most directly comparable GAAP measure can be found on Form 10-Q and in the supplemental material of our web deck. 
Finally, I'd like to remind you that all statements made during this call that relate to future results and events are forward-looking statements based on current expectations. Actual results and events could differ materially from those projected due to a number of risks and uncertainties, which are discussed in the cautionary statement of our web deck. 
We assume no obligation to update our forward-looking statements. 
Now I'll turn it over to Tom.",614
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824638.0,Presenter Speech,Thomas Sweet,,Executives,2,"Thanks, Rob. First, I'll cover the consolidated financial results for the third quarter and Tyler will share our cash and liquidity performance. David will then provide details on our Infrastructure Solutions Group or ISG business before I cover the results of our Client Solutions Group or our CSG business. 
This is our first quarter reporting combined company results. Our GAAP revenue in the third quarter was $16.2 billion, with a GAAP operating loss of $1.5 billion. As Rob mentioned, our GAAP results were significantly impacted by purchase accounting and transaction costs. 
Switching to non-GAAP, revenue in the third quarter was $16.8 billion. While consolidated year-over-year compares are not meaningful, top line results were driven by a 3% increase in CSG, which outgrew the industry in both consumer and commercial PCs. 
Our ISG business was mixed as strength in our emerging solutions including all-flash arrays, hyper-converged systems, scale-out NAS and software-defined storage was offset by pressure in traditional external storage and softness in certain areas of servers. 
Gross margin was $5.3 billion or 31.7% of revenue. Gross margin was impacted by an incremental $2.7 billion from the acquired businesses, which have a combined gross margin of over 60%, an $80 million vendor settlement and a richer product mix in CSG. 
OpEx was $3.3 billion or 20% of revenue as we continued to execute on our cost initiatives while balancing spend across sales, marketing and R&D. 
Operating income was $2 billion or 11.8% of revenue. 
Our near-term priorities are straightforward: successfully integrate our sales force and channel partner programs, seize top line synergies through cross-sell opportunities and focus on our ongoing business and cost activities. Executing against these priorities supports our delevering effort where we have already reduced our debt by $5.8 billion post deal close. 
Now let me turn it over to Tyler to go into more detail on our capital structure.",311
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824639.0,Presenter Speech,Tyler Johnson,,Executives,3,"Thanks, Tom. Cash flow generation and ending cash balances for Q3 were consistent with our expectations and follows strong cash flow performance for Dell and EMC in the prior quarter. 
Adjusted EBITDA was $2.2 billion and as a percent of revenue was 13.3%. The increase in our adjusted EBITDA was primarily driven by the impact of the EMC acquired businesses. Please see Slide 18 in the web deck for more details on our EBITDA adjustments. 
In Q3, we had a use of cash from operations of approximately $270 million including discontinued ops. This number includes approximately $1.3 billion of transaction and integration costs. 
Cash flow was also impacted by seasonal swings in working capital following outperformance in Q2. For additional information, please see Slide 19 in the web deck for more details on our non-GAAP adjustments. 
Our cash and investments balance ended Q3 at $15 billion after taking into account the necessary debt-related inflows and corresponding outflows required to fund the EMC transaction. As stated on the Q2 earnings call, our Q3 debt balances grew substantially in advance of closing the EMC transaction. 
We finished the quarter with $56.8 billion in principal debt, including $50.5 billion in core debt. The remainder included approximately $5 billion of debt which funds our global Financial Services business and the $1.5 billion VMware bridge facility backed by a legacy intercompany note due to Dell Technologies from VMware. 
During the quarter, we made a $500 million optional repayment of our revolver. Subsequent to the end of the quarter, we received total cash proceeds of $5.4 billion from the previously announced divestitures of Dell Services and Software businesses. Netting for expected taxes, transaction fees and payments received outside of the U.S., we applied the net proceeds to settle $4.3 billion of debt, which included $2.2 billion to repay the asset sale bridge facility and $2.1 billion to repay a portion of the term loan A1 facility as required per our debt agreement. In addition, given our ending cash balances, we made an optional repayment of an incremental $1 billion of the revolver. These debt repayments result in a $200 million reduction in annualized interest expense on a run rate basis. 
Last quarter, we announced that our board had authorized a Class V Common Stock repurchase program for up to $1 billion over 2 years. During the third quarter, we repurchased $165 million of Class V Common shares, and as of December 8, we were up to $324 million in total repurchase, which is approximately 7 million shares at an average price of $48.58. 
We are taking a disciplined approach to share repurchases, conservatively sizing the program to stay in line with our capital allocation strategy. We will continue to evaluate repurchase opportunities over the remaining life of the board authorization. 
Similarly, we will remain balanced in our capital allocation strategy and focus on our plan to delever the balance sheet through profitable growth and strong cash flow generation. 
Let me turn it over to David.",499
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824640.0,Presenter Speech,David Goulden,,Executives,4,"Thanks, Tyler. I will cover the results of our Infrastructure Solutions Group, which consist of the legacy EMC Information Infrastructure business and the legacy Dell Enterprise Solutions Group, which is now branded externally as Dell EMC. 
The IT spending environment is undergoing a big transition as customers continue to be challenged by the need to optimize infrastructure for traditional applications and build new infrastructure for cloud native applications. And with a wide variety of workloads, both on and off premises and in private and public clouds, most customers will operate in a hybrid and a multi-cloud world. We believe the deployment of infrastructure in this multi-cloud environment will continue to move towards all-flash and converged solutions, which brings servers and storage together. 
With this industry dynamic as our backdrop, Dell EMC is well positioned to help customers in their digital transformation. Our unparalleled solution set spans a full stack of cloud building blocks that include our leading server and storage product families, our pre-engineered converged and hyper-converged portfolio and our enterprise and native hybrid clouds, which include technology from VMware and Pivotal. 
Before we get into more detail in these categories, let me provide an overview of our consolidated ISG results. The Q3 overall ISG revenue was approximately $6 billion, with operating income of $897 million or 15% of revenue. Our Server and Networking revenues of $2.9 billion declined 8%. We saw softness in our hyper-scale service business, where demand is lumpy and we maintain a selective deal process. 
Additionally, we saw some weakness in our mainstream PowerEdge business due to evolving buying patterns and back-end-loaded demand. We remain focused on our server business model to ensure we have the right offerings at the right cost points to match customers' buying trends. 
Our Storage revenue of $3.1 billion was up substantially due to the impact of the EMC transaction. Within Storage, the legacy EMC business experienced some softness due to, first, activity related to the close of the transaction and the integration process; and second, the transition from stand-alone hybrid arrays towards converged and all-flash, which we are driving with our new offerings and declaration of 2016 as the year of all-flash for primary storage. 
On a calendar basis, Q3 demand for our all-flash portfolio grew very high double digits, and at a nearly $2.5 billion run rate, it's more than 2x the size of our closest competitor. We continue to introduce new all-flash products across our portfolio to extend our lead. 
Our new VMAX All Flash 250F, which starts at $100,000 in a 10U system, extends enterprise class functionality to a new set of customers. Our new Unity All-Flash solution, which starts at less than $18,000, deliver substantial gains in storage efficiency, capacity and value with the ability to scale up to 384 terabytes in a 2U footprint. 
We also introduced an all-flash version of Isilon scale-out NAS, which delivers significant storage density and performance for next-gen unstructured data workloads. 
And finally, we announced that XtremIO amassed more than 3,000 customers and $3 billion in cumulative revenue in less than 3 years.
Turning to our leading converged and hyper-converged portfolio of blocks, racks and appliances, the strong momentum in VxRail continued in Q3 as we've now received orders for more than 3,700 nodes from customers in over 60 countries since launch in February of this year. This is before the introduction of version 4.0 and the integration with PowerEdge servers. The new VxRail appliance with PowerEdge servers increase hardware flexibility and offer a more granular scalability with more configurations, a 25% lower entry price and offer 2x more storage in all-flash nodes. 
Our XC hyper-converged business also performed very well, growing triple digits. In the mid-market, our SC Series gained share. During the quarter, we announced that our SC arrays are now interoperable with legacy EMC's leading portfolio of storage management, mobility and data protection solutions. The updates to our SC and VxRail solutions are perfect examples of the integration between Dell and EMC technologies in a short period of time. 
Lastly, calendar Q3 demand for our Enterprise Hybrid Cloud solution grew triple digits to a nearly $0.5 billion run rate. These solutions are something only we can deliver as they span 14 different products across the Dell technology portfolio. 
In addition to the exciting new products, we've also introduced new, flexible, open-scale payment options and expanded our services capability with more than 60,000 service professionals and partners in order to provide the best experience for our customers. 
Looking ahead, our customers remain our top priority. We're committed to supporting and enhancing all of our major product platforms and serving our customers' most critical IT needs. 
I'd like to thank the Dell and EMC teams for their hard work and focus as we bring the 2 companies together. We have more work to do, but I'm personally very excited about the opportunities that lie ahead for Dell EMC. 
Let me turn it over to Tom, who will walk you through the CSG business unit results.",836
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824641.0,Presenter Speech,Thomas Sweet,,Executives,5,"Thanks, David. Let's move to the Client business. The overall market was slightly better than expected for calendar Q3. According to IDC, worldwide PC unit shipments declined by 4.6%, an improvement from their forecast of negative 7.1%. 
For the calendar quarter, Dell outperformed the worldwide market and grew the fastest among the top 3 vendors according to IDC. This is the 15th consecutive quarter of year-over-year unit share gains as we gained 160 basis points of PC unit share. 
For fiscal Q3, CSG had a strong quarter with revenue of $9.2 billion, up 3%. The revenue growth rate was the highest we've seen in 8 quarters, driven by continued strength in Consumer, which grew 12%. 
While Commercial was down 1%, we've seen a steady improvement over the past 3 quarters with solid share gain. 
Operating income was $634 million, up 65% to 6.9% of revenue. The improvement was primarily driven by a favorable cost environment, a richer product mix of premium notebooks and workstations and approximately $80 million from CSG's portion of the aforementioned vendor settlement. 
Consistent with last quarter, we saw strong performance across both Consumer and Commercial high-end notebooks, which includes XPS, Alienware, Mobile Workstations and Latitude. We continue to receive strong reviews and are seeing great momentum with our updated Latitude portfolio. This includes our thinnest and lightest business-class notebooks and our recently launched Latitude 2-in-1 option. 
We were also pleased with the performance of the Workstation business. Our focus on this business is driving solid results with the latest IDC data for Workstations showing Dell in a 2-way tie for #1 worldwide unit share while we remain #1 worldwide in unit share for Mobile Workstations. 
Attached services revenue grew in the quarter, primarily driven by a mix of higher premium products, which tend to have a higher attach rate and service revenue per unit. 
We were pleased with CSG's performance this quarter, but acknowledge that there are areas where we can improve velocity, particularly in commercial desktops where we are focusing on marketing, promotions and sales enablement activities, new customer conversion and emerging form factors. For example, we continue to see strong momentum in our Dell OptiPlex Micro and All in One form factors. 
We are focused on creating revenue synergies and offering solutions that leverage innovation across the company. We have had a long-standing relationship with VMware for VDI solutions, and we are excited about the additional cross-sell opportunities. 
At Dell EMC World, we unveiled our Endpoint Data Security and Management portfolio, encompassing solutions from AirWatch, RSA and Mozy. 
With our broad and award-winning portfolio of solutions, we are positioned to expand our customer base, continue to gain share and generate strong cash flow. 
Now shifting to the VMware segment and our other businesses. We were pleased with the results of VMware, which -- with revenue of $1.3 billion and operating income of $548 million or 42.5% of revenue for the 52-day period. We are already seeing synergies from this part of the business through our partnership in selling VxRail and in broader distribution of vSphere. 
In addition to VMware, revenue from other businesses, which include SecureWorks, RSA, Pivotal and Boomi, was $312 million. Within this group, SecureWorks publicly reported their Q3 earnings yesterday. SecureWorks revenue was $107 million, up 21%. 
Pivotal continued its momentum in the third quarter, adding key customers across the automotive, financial services, insurance, retail and telecommunications industries. In addition to its existing relationship with AWS, Pivotal Cloud Foundry recently announced expanded technical and go-to-market partnerships with Google Cloud platform and Microsoft Azure. 
In closing, given industry demand dynamics and the transaction close early in September, we had a solid quarter with good performance in our CSG and VMware segments and a bit of mixed results in our ISG business. We need to work our way through the integration and stay focused on our customers in the coming quarters. 
Our vision has become the essential infrastructure company from the edge of the data center to the cloud, not only for today's applications, but for the cloud native world we're entering. Going forward, we must successfully execute against 3 related strategic initiatives: first, extend our market-leading position in Client Solutions and IT infrastructure for traditional workloads, both on- and off-prem; second, grow our strong position in IT infrastructure for cloud native workloads, both on- and off-premise; and third, innovate with winning technology that stands and unites our on- and off-premise applications and infrastructure. 
In addition, we are on track with a broad set of integration activities, but there is more work to be done. We will consolidate our sales force and channel programs starting in FY '18. 
We will continue to drive against the cost and revenue synergies we've identified, and we will continue to provide great solutions and services to our customers. 
Wrapping this up. Given the complexity of this integration, there may be some short-term disruption as we integrate our go-to-market activities. However, we are focused on minimizing the impact to our customers. We have a talented team, a strategy we believe in and a portfolio of solutions that can help our customers address IT challenges now and into the future. 
Now I'll turn it back to Rob to begin Q&A.",871
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824642.0,Presenter Speech,Robert Williams,,Executives,6,"Thanks, Tom. Let's get to Q&A. [Operator Instructions] Regina, can you introduce the first participant?",15
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824643.0,Question and Answer Operator Message,Operator,,Operator,7,We'll take our first question from the line of Thomas Egan with JPMorgan.,14
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824644.0,Question,Thomas Egan,,Analysts,8,"I have two. The first is, Tom, you talked about the consumer products doing pretty well this quarter in the CSG side, and it was good last quarter and the quarter before that. It seems to be one of the things that's holding up that side of the business. But on the legacy business, desktop, it feels like that's been a drag for the last couple of quarters, and you laid out a couple things that you're going to do to try to make that better. But I was wondering is it a drag for -- is it your sense that it's a drag for Dell because of what you've been doing to sell that product? Or is it a drag in general on the industry and Dell's actually doing better than other folks on that side?",137
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824645.0,Answer,Thomas Sweet,,Executives,9,"Tom, thanks for the question, and look, it's a fair question, and we have highlighted over the last couple of quarters, quite frankly, our displeasure with our performance in the desktop space, particularly on the Commercial side. So look, the desktop form factor, as a general category, is growing slower than the Mobility platforms. And so I was very happy with the growth I saw in our Mobility platforms and our notebook form factors and we had strong growth in our commercial notebooks, particularly the Latitude line with -- I think with some unit growth of over 10%. The OptiPlex form factor has not -- has performed, quite frankly, below -- from a desktop perspective, has performed below the IDC sort of growth rates that have been -- that we've talked about over the last couple of quarters. So a couple of factors there. One, I, quite frankly, think that we have won a pretty strong position in desktops overall and so we have a relatively large share position in that so -- and so that does create some -- a little bit of headwinds relative to growth trajectories. I do think that we focused our sales organization more on Mobility of late as customers have generally been more interested in that form factor, and as a result, I think we -- and I think the IDC data would show it, that we've underperformed the market a little bit on commercial desktop. And that's an important category for us. It has good profit characteristics, and so we have been focused over the last couple of quarters on how do we turn that trajectory around. And so what you've heard me talk about was, one, is making sure that we have the right appropriate mind share with the sales organization; second, making sure that we had the right form factors and the right price points and we're offering those form factors that are emerging and are of interest to customers, which is the Micro form factor and the All in Ones, and we are seeing good growth rates in those. So I think over the long run, Tom, we'll be fine here. We do have work to do, I don't want to downplay that, but it's an area that as we go assess our performance in the CSG business, which had a really good quarter, it's a spot and it's an underperformance that we need to go fix. I would tell you that I think IDC says that commercial desktops return to growth in 2018 -- to flat growth, I should say, in 2018. So we'll have to see how that market evolves over time. So look, it's a fair question. There is work to do. I try to be transparent with you guys in terms of how we're thinking about these things. From a Consumer -- just to touch on that Consumer comment real quick, we had been very happy with our Consumer performance, particularly around the globe. As you know, we have a separate selling organization, our consumer and small business sales organization that is primarily focused on that. They've done a nice job of executing in that space. We've seen better characteristics around velocity of the business, a better mix of business, and I think the product offerings, particularly in our upper end of the consumer categories with the XPS, notebooks and Alienware, have been a very helpful to us. And so we try to stay disciplined in that space. It's not a high profit pool market, but it's an important market from a scale perspective and also from a -- introducing the Dell brand to the consumer market. And ultimately, most consumers are also working in businesses, so we want to make sure we have a brand halo that works for us. So happy with that, more work to do on commercial desktop.",646
